  295.67, 1026.00
  295.94, 1026.00
  296.21, 1026.00
  296.48, 1007.00
  296.75, 1162.00
  297.02, 1535.00
  297.28, 1728.00
  297.55, 2035.00
  297.82, 1914.00
  298.09, 1411.00
  298.36, 1622.00
  298.63, 1872.00
  298.89, 1682.00
  299.16, 1562.00
  299.43, 1679.00
  299.70, 1845.00
  299.97, 1613.00
  300.23, 1455.00
  300.50, 1644.00
  300.77, 1991.00
  301.04, 1830.00
  301.31, 1571.00
  301.58, 1579.00
  301.84, 2042.00
  302.11, 1989.00
  302.38, 1606.00
  302.65, 1763.00
  302.92, 2126.00
  303.19, 1901.00
  303.45, 1652.00
  303.72, 1447.00
  303.99, 1658.00
  304.26, 1606.00
  304.53, 1544.00
  304.79, 1772.00
  305.06, 1906.00
  305.33, 1811.00
  305.60, 1687.00
  305.87, 1774.00
  306.13, 1940.00
  306.40, 1762.00
  306.67, 1673.00
  306.94, 1779.00
  307.21, 1820.00
  307.48, 1766.00
  307.74, 1664.00
  308.01, 1579.00
  308.28, 1832.00
  308.55, 1917.00
  308.82, 1733.00
  309.08, 1683.00
  309.35, 2077.00
  309.62, 1774.00
  309.89, 1509.00
  310.16, 1529.00
  310.42, 1628.00
  310.69, 1555.00
  310.96, 1366.00
  311.23, 1521.00
  311.50, 1914.00
  311.76, 1783.00
  312.03, 1596.00
  312.30, 1717.00
  312.57, 1857.00
  312.84, 1629.00
  313.10, 1381.00
  313.37, 1610.00
  313.64, 1908.00
  313.91, 2076.00
  314.18, 1579.00
  314.44, 1705.00
  314.71, 1764.00
  314.98, 1682.00
  315.25, 1509.00
  315.52, 1796.00
  315.78, 1990.00
  316.05, 1718.00
  316.32, 1519.00
  316.59, 1528.00
  316.85, 1827.00
  317.12, 1696.00
  317.39, 1495.00
  317.66, 1522.00
  317.93, 1885.00
  318.19, 1808.00
  318.46, 1528.00
  318.73, 1479.00
  319.00, 1697.00
  319.26, 1736.00
  319.53, 1564.00
  319.80, 1722.00
  320.07, 2015.00
  320.34, 1924.00
  320.60, 1481.00
  320.87, 1571.00
  321.14, 1777.00
  321.41, 1756.00
  321.67, 1635.00
  321.94, 1703.00
  322.21, 1804.00
  322.48, 1865.00
  322.75, 1826.00
  323.01, 1870.00
  323.28, 1892.00
  323.55, 1833.00
  323.82, 1493.00
  324.08, 1715.00
  324.35, 1785.00
  324.62, 1727.00
  324.89, 1542.00
  325.15, 1505.00
  325.42, 1790.00
  325.69, 1977.00
  325.96, 1736.00
  326.23, 1847.00
  326.49, 2173.00
  326.76, 1975.00
  327.03, 1648.00
  327.30, 1858.00
  327.56, 2186.00
  327.83, 1856.00
  328.10, 1589.00
  328.37, 1746.00
  328.63, 1865.00
  328.90, 1776.00
  329.17, 1488.00
  329.44, 1674.00
  329.70, 1895.00
  329.97, 1753.00
  330.24, 1609.00
  330.51, 1675.00
  330.77, 1820.00
  331.04, 1707.00
  331.31, 1429.00
  331.58, 1663.00
  331.84, 1845.00
  332.11, 1947.00
  332.38, 1610.00
  332.65, 1648.00
  332.91, 1820.00
  333.18, 1730.00
  333.45, 1487.00
  333.72, 1621.00
  333.98, 1727.00
  334.25, 1655.00
  334.52, 1545.00
  334.79, 1596.00
  335.05, 1820.00
  335.32, 1701.00
  335.59, 1579.00
  335.86, 1585.00
  336.12, 1832.00
  336.39, 1721.00
  336.66, 1709.00
  336.93, 1783.00
  337.19, 1796.00
  337.46, 1653.00
  337.73, 1600.00
  337.99, 1701.00
  338.26, 1890.00
  338.53, 1859.00
  338.80, 1584.00
  339.06, 1592.00
  339.33, 1860.00
  339.60, 1730.00
  339.87, 1460.00
  340.13, 1536.00
  340.40, 1796.00
  340.67, 1681.00
  340.93, 1437.00
  341.20, 1496.00
  341.47, 1916.00
  341.74, 2195.00
  342.00, 2124.00
  342.27, 1604.00
  342.54, 1825.00
  342.81, 1738.00
  343.07, 1604.00
  343.34, 1922.00
  343.61, 2022.00
  343.87, 1744.00
  344.14, 1814.00
  344.41, 1552.00
  344.68, 1709.00
  344.94, 1680.00
  345.21, 1477.00
  345.48, 1554.00
  345.74, 1837.00
  346.01, 1635.00
  346.28, 1573.00
  346.55, 1695.00
  346.81, 2006.00
  347.08, 1721.00
  347.35, 1475.00
  347.61, 1624.00
  347.88, 1813.00
  348.15, 1762.00
  348.42, 1576.00
  348.68, 1784.00
  348.95, 1780.00
  349.22, 1667.00
  349.48, 1378.00
  349.75, 1429.00
  350.02, 1712.00
  350.28, 1890.00
  350.55, 1761.00
  350.82, 1736.00
  351.09, 1765.00
  351.35, 1771.00
  351.62, 1639.00
  351.89, 1568.00
  352.15, 1907.00
  352.42, 1985.00
  352.69, 1717.00
  352.95, 1813.00
  353.22, 1767.00
  353.49, 1771.00
  353.76, 1480.00
  354.02, 1734.00
  354.29, 1807.00
  354.56, 1850.00
  354.82, 1713.00
  355.09, 1524.00
  355.36, 1908.00
  355.62, 1897.00
  355.89, 1548.00
  356.16, 1580.00
  356.42, 1961.00
  356.69, 1789.00
  356.96, 1688.00
  357.22, 1772.00
  357.49, 1940.00
  357.76, 1774.00
  358.03, 1382.00
