  295.67, 1025.00
  295.94, 1025.00
  296.21, 1025.00
  296.48,  994.00
  296.75, 1160.00
  297.02, 1529.00
  297.28, 1701.00
  297.55, 2029.00
  297.82, 1906.00
  298.09, 1400.00
  298.36, 1602.00
  298.63, 1839.00
  298.89, 1667.00
  299.16, 1542.00
  299.43, 1654.00
  299.70, 1835.00
  299.97, 1605.00
  300.23, 1423.00
  300.50, 1632.00
  300.77, 2097.00
  301.04, 2120.00
  301.31, 1589.00
  301.58, 1569.00
  301.84, 2002.00
  302.11, 1970.00
  302.38, 1610.00
  302.65, 1774.00
  302.92, 2128.00
  303.19, 1883.00
  303.45, 1646.00
  303.72, 1468.00
  303.99, 1660.00
  304.26, 1606.00
  304.53, 1547.00
  304.79, 1767.00
  305.06, 1915.00
  305.33, 1819.00
  305.60, 1684.00
  305.87, 1770.00
  306.13, 1909.00
  306.40, 1725.00
  306.67, 1636.00
  306.94, 1751.00
  307.21, 1795.00
  307.48, 1743.00
  307.74, 1633.00
  308.01, 1548.00
  308.28, 1810.00
  308.55, 1906.00
  308.82, 1747.00
  309.08, 1680.00
  309.35, 2057.00
  309.62, 1736.00
  309.89, 1480.00
  310.16, 1514.00
  310.42, 1619.00
  310.69, 1545.00
  310.96, 1351.00
  311.23, 1505.00
  311.50, 1897.00
  311.76, 1770.00
  312.03, 1585.00
  312.30, 1687.00
  312.57, 1835.00
  312.84, 1622.00
  313.10, 1369.00
  313.37, 1578.00
  313.64, 1873.00
  313.91, 2037.00
  314.18, 1556.00
  314.44, 1683.00
  314.71, 1750.00
  314.98, 1679.00
  315.25, 1498.00
  315.52, 1758.00
  315.78, 1960.00
  316.05, 1701.00
  316.32, 1493.00
  316.59, 1528.00
  316.85, 1821.00
  317.12, 1644.00
  317.39, 1475.00
  317.66, 1505.00
  317.93, 1871.00
  318.19, 1779.00
  318.46, 1500.00
  318.73, 1450.00
  319.00, 1658.00
  319.26, 1697.00
  319.53, 1528.00
  319.80, 1693.00
  320.07, 1983.00
  320.34, 1912.00
  320.60, 1466.00
  320.87, 1543.00
  321.14, 1757.00
  321.41, 1743.00
  321.67, 1631.00
  321.94, 1709.00
  322.21, 1794.00
  322.48, 1838.00
  322.75, 1756.00
  323.01, 1766.00
  323.28, 1884.00
  323.55, 1812.00
  323.82, 1480.00
  324.08, 1706.00
  324.35, 1758.00
  324.62, 1698.00
  324.89, 1507.00
  325.15, 1503.00
  325.42, 1779.00
  325.69, 1962.00
  325.96, 1719.00
  326.23, 1819.00
  326.49, 2142.00
  326.76, 1935.00
  327.03, 1608.00
  327.30, 1832.00
  327.56, 2166.00
  327.83, 1840.00
  328.10, 1556.00
  328.37, 1719.00
  328.63, 1838.00
  328.90, 1741.00
  329.17, 1461.00
  329.44, 1661.00
  329.70, 1877.00
  329.97, 1717.00
  330.24, 1565.00
  330.51, 1650.00
  330.77, 1803.00
  331.04, 1680.00
  331.31, 1418.00
  331.58, 1644.00
  331.84, 1819.00
  332.11, 1901.00
  332.38, 1598.00
  332.65, 1646.00
  332.91, 1784.00
  333.18, 1705.00
  333.45, 1467.00
  333.72, 1607.00
  333.98, 1712.00
  334.25, 1657.00
  334.52, 1529.00
  334.79, 1553.00
  335.05, 1804.00
  335.32, 1697.00
  335.59, 1552.00
  335.86, 1566.00
  336.12, 1814.00
  336.39, 1701.00
  336.66, 1702.00
  336.93, 1776.00
  337.19, 1782.00
  337.46, 1642.00
  337.73, 1569.00
  337.99, 1676.00
  338.26, 1870.00
  338.53, 1834.00
  338.80, 1560.00
  339.06, 1580.00
  339.33, 1843.00
  339.60, 1733.00
  339.87, 1460.00
  340.13, 1541.00
  340.40, 1781.00
  340.67, 1641.00
  340.93, 1394.00
  341.20, 1481.00
  341.47, 1911.00
  341.74, 2154.00
  342.00, 2080.00
  342.27, 1588.00
  342.54, 1789.00
  342.81, 1698.00
  343.07, 1572.00
  343.34, 1893.00
  343.61, 1987.00
  343.87, 1725.00
  344.14, 1768.00
  344.41, 1525.00
  344.68, 1691.00
  344.94, 1670.00
  345.21, 1464.00
  345.48, 1522.00
  345.74, 1812.00
  346.01, 1613.00
  346.28, 1553.00
  346.55, 1668.00
  346.81, 1966.00
  347.08, 1697.00
  347.35, 1456.00
  347.61, 1604.00
  347.88, 1793.00
  348.15, 1744.00
  348.42, 1567.00
  348.68, 1759.00
  348.95, 1751.00
  349.22, 1638.00
  349.48, 1358.00
  349.75, 1428.00
  350.02, 1709.00
  350.28, 1846.00
