  295.67, 1037.00
  295.94, 1037.00
  296.21, 1037.00
  296.48, 1005.00
  296.75, 1820.00
  297.02, 3668.00
  297.28, 4274.00
  297.55, 5160.00
  297.82, 4845.00
  298.09, 3028.00
  298.36, 3678.00
  298.63, 3802.00
  298.89, 3237.00
  299.16, 3718.00
  299.43, 3911.00
  299.70, 3756.00
  299.97, 2992.00
  300.23, 3096.00
  300.50, 3808.00
  300.77, 4676.00
  301.04, 4069.00
  301.31, 3779.00
  301.58, 3377.00
  301.84, 4937.00
  302.11, 5289.00
  302.38, 4120.00
  302.65, 4525.00
  302.92, 5576.00
  303.19, 4750.00
  303.45, 4302.00
  303.72, 2823.00
  303.99, 2912.00
  304.26, 2919.00
  304.53, 3750.00
  304.79, 4623.00
  305.06, 4329.00
  305.33, 4190.00
  305.60, 4593.00
  305.87, 4621.00
  306.13, 4549.00
  306.40, 3905.00
  306.67, 4320.00
  306.94, 4560.00
  307.21, 3728.00
  307.48, 3815.00
  307.74, 4432.00
  308.01, 3392.00
  308.28, 3646.00
  308.55, 4740.00
  308.82, 4897.00
  309.08, 4026.00
  309.35, 5005.00
  309.62, 3685.00
  309.89, 3397.00
  310.16, 3070.00
  310.42, 2506.00
  310.69, 2583.00
  310.96, 2677.00
  311.23, 3125.00
  311.50, 4210.00
  311.76, 3815.00
  312.03, 3915.00
  312.30, 4109.00
  312.57, 3981.00
  312.84, 3180.00
  313.10, 2785.00
  313.37, 3500.00
  313.64, 4012.00
  313.91, 5529.00
  314.18, 3836.00
  314.44, 4090.00
  314.71, 3238.00
  314.98, 3231.00
  315.25, 3583.00
  315.52, 4811.00
  315.78, 4765.00
  316.05, 3673.00
  316.32, 3595.00
  316.59, 3164.00
  316.85, 3849.00
  317.12, 3304.00
  317.39, 3365.00
  317.66, 3073.00
  317.93, 4152.00
  318.19, 3966.00
  318.46, 3514.00
  318.73, 2858.00
  319.00, 3080.00
  319.26, 3620.00
  319.53, 3661.00
  319.80, 4177.00
  320.07, 4653.00
  320.34, 4769.00
  320.60, 3408.00
  320.87, 3330.00
  321.14, 3346.00
  321.41, 3772.00
  321.67, 4184.00
  321.94, 4172.00
  322.21, 3354.00
  322.48, 4124.00
  322.75, 5163.00
  323.01, 4900.00
  323.28, 4245.00
  323.55, 4365.00
  323.82, 3457.00
  324.08, 4319.00
  324.35, 3466.00
  324.62, 3582.00
  324.89, 3518.00
  325.15, 3015.00
  325.42, 3827.00
  325.69, 5302.00
  325.96, 4945.00
  326.23, 5024.00
  326.49, 5734.00
  326.76, 5039.00
  327.03, 4214.00
  327.30, 5010.00
  327.56, 5864.00
  327.83, 4436.00
  328.10, 4017.00
  328.37, 4487.00
  328.63, 3835.00
  328.90, 3919.00
  329.17, 3423.00
  329.44, 3916.00
  329.70, 4062.00
  329.97, 3685.00
  330.24, 3926.00
  330.51, 4027.00
  330.77, 3676.00
  331.04, 3444.00
  331.31, 2932.00
  331.58, 3910.00
  331.84, 4053.00
  332.11, 4921.00
  332.38, 4146.00
  332.65, 4072.00
  332.91, 3861.00
  333.18, 3646.00
  333.45, 3369.00
  333.72, 3669.00
  333.98, 3068.00
  334.25, 3110.00
  334.52, 3690.00
  334.79, 3476.00
  335.05, 3750.00
  335.32, 3652.00
  335.59, 3838.00
  335.86, 3384.00
  336.12, 3643.00
  336.39, 3396.00
  336.66, 4717.00
  336.93, 4659.00
  337.19, 3545.00
  337.46, 3211.00
  337.73, 4006.00
  337.99, 4236.00
  338.26, 4391.00
  338.53, 4555.00
  338.80, 3961.00
  339.06, 3505.00
  339.33, 3813.00
  339.60, 3533.00
  339.87, 3154.00
  340.13, 3197.00
  340.40, 3643.00
  340.67, 3307.00
  340.93, 2850.00
  341.20, 2859.00
  341.47, 4215.00
  341.74, 6183.00
  342.00, 7093.00
  342.27, 3542.00
  342.54, 3478.00
  342.81, 3522.00
  343.07, 3954.00
  343.34, 5345.00
  343.61, 4826.00
  343.87, 3741.00
  344.14, 5196.00
  344.41, 3166.00
  344.68, 2900.00
  344.94, 3299.00
  345.21, 3133.00
  345.48, 3306.00
  345.74, 3964.00
  346.01, 3115.00
  346.28, 3876.00
  346.55, 4168.00
  346.81, 4717.00
  347.08, 3375.00
  347.35, 3292.00
  347.61, 3720.00
  347.88, 3621.00
  348.15, 3663.00
  348.42, 3781.00
  348.68, 4530.00
  348.95, 3536.00
  349.22, 3310.00
  349.48, 2735.00
  349.75, 2595.00
  350.02, 3177.00
  350.28, 4664.00
  350.55, 4986.00
  350.82, 4285.00
  351.09, 3320.00
  351.35, 3801.00
  351.62, 4171.00
  351.89, 3318.00
  352.15, 4194.00
  352.42, 5238.00
  352.69, 4693.00
  352.95, 4667.00
  353.22, 3406.00
  353.49, 3781.00
  353.76, 3167.00
  354.02, 4297.00
  354.29, 3589.00
  354.56, 4324.00
  354.82, 4582.00
  355.09, 3086.00
  355.36, 4310.00
  355.62, 4687.00
  355.89, 3805.00
  356.16, 3510.00
  356.42, 4598.00
  356.69, 3853.00
  356.96, 4131.00
  357.22, 4510.00
  357.49, 4498.00
  357.76, 3873.00
  358.03, 2770.00
  358.29, 2967.00
  358.56, 3530.00
  358.83, 3834.00
  359.09, 3241.00
  359.36, 4100.00
  359.63, 4073.00
  359.89, 2781.00
  360.16, 3330.00
  360.43, 3792.00
  360.69, 3801.00
  360.96, 3313.00
  361.23, 3679.00
  361.49, 4430.00
  361.76, 3770.00
  362.03, 4036.00
  362.29, 3607.00
  362.56, 3882.00
  362.83, 3275.00
  363.09, 2981.00
  363.36, 3293.00
  363.63, 2898.00
  363.89, 3290.00
  364.16, 3879.00
  364.43, 2833.00
  364.69, 2735.00
  364.96, 3710.00
  365.23, 3326.00
  365.49, 3075.00
  365.76, 3905.00
  366.03, 3507.00
  366.29, 3589.00
  366.56, 3581.00
  366.83, 3669.00
  367.09, 3895.00
  367.36, 3366.00
  367.63, 3246.00
  367.89, 3729.00
  368.16, 4115.00
  368.43, 4165.00
  368.69, 3844.00
  368.96, 3547.00
  369.23, 3664.00
  369.49, 3769.00
  369.76, 3134.00
  370.03, 3538.00
  370.29, 4920.00
  370.56, 4020.00
  370.82, 3746.00
  371.09, 3649.00
  371.36, 4500.00
  371.62, 4440.00
  371.89, 4179.00
  372.16, 3749.00
  372.42, 5409.00
  372.69, 5108.00
  372.96, 3248.00
  373.22, 2961.00
  373.49, 3366.00
  373.76, 3333.00
  374.02, 3219.00
  374.29, 3074.00
  374.55, 3820.00
  374.82, 3960.00
  375.09, 3457.00
  375.35, 3534.00
  375.62, 3862.00
  375.89, 3958.00
  376.15, 4050.00
  376.42, 2888.00
  376.69, 2941.00
  376.95, 3380.00
  377.22, 3902.00
  377.48, 3748.00
  377.75, 3610.00
  378.02, 3078.00
  378.28, 3195.00
  378.55, 4696.00
  378.82, 6111.00
  379.08, 4144.00
  379.35, 3633.00
  379.62, 4192.00
  379.88, 4035.00
  380.15, 3984.00
  380.41, 4322.00
  380.68, 3738.00
  380.95, 3974.00
  381.21, 4069.00
  381.48, 3132.00
  381.74, 4242.00
  382.01, 4016.00
  382.28, 2536.00
  382.54, 2481.00
  382.81, 2662.00
  383.08, 3555.00
  383.34, 3555.00
  383.61, 3826.00
  383.87, 3885.00
  384.14, 3691.00
  384.41, 3260.00
  384.67, 3583.00
  384.94, 3947.00
  385.21, 3242.00
  385.47, 3221.00
  385.74, 2881.00
  386.00, 4018.00
  386.27, 4140.00
  386.54, 3515.00
  386.80, 4268.00
  387.07, 3646.00
  387.33, 3938.00
  387.60, 3799.00
  387.87, 3566.00
  388.13, 4466.00
  388.40, 3409.00
  388.66, 5667.00
  388.93, 8693.00
  389.20, 3589.00
  389.46, 3898.00
  389.73, 3217.00
  389.99, 3444.00
  390.26, 4660.00
  390.53, 4937.00
  390.79, 5227.00
  391.06, 5464.00
  391.32, 4501.00
  391.59, 3782.00
  391.86, 4217.00
  392.12, 4214.00
  392.39, 5034.00
  392.65, 3929.00
  392.92, 4265.00
  393.19, 4526.00
  393.45, 5278.00
  393.72, 4024.00
  393.98, 3972.00
  394.25, 3196.00
  394.52, 4699.00
  394.78, 5057.00
  395.05, 4170.00
  395.31, 3766.00
  395.58, 3851.00
  395.84, 4465.00
  396.11, 4200.00
  396.38, 4334.00
  396.64, 3412.00
  396.91, 3462.00
  397.17, 4073.00
  397.44, 3766.00
  397.71, 3199.00
  397.97, 3070.00
  398.24, 4059.00
  398.50, 3841.00
  398.77, 3558.00
  399.03, 4202.00
  399.30, 4163.00
  399.57, 4590.00
  399.83, 3502.00
  400.10, 3938.00
  400.36, 3551.00
  400.63, 4157.00
  400.89, 3767.00
  401.16, 4609.00
  401.43, 4557.00
  401.69, 4445.00
  401.96, 4189.00
  402.22, 3239.00
  402.49, 3276.00
  402.75, 2932.00
  403.02, 3217.00
  403.29, 4674.00
  403.55, 4155.00
  403.82, 3798.00
  404.08, 3933.00
  404.35, 3010.00
  404.61, 3751.00
  404.88, 3732.00
  405.14, 3926.00
  405.41, 4603.00
  405.68, 4758.00
  405.94, 4530.00
  406.21, 3040.00
  406.47, 3504.00
  406.74, 4067.00
  407.00, 4121.00
  407.27, 3847.00
  407.53, 4408.00
  407.80, 5169.00
  408.07, 3527.00
  408.33, 3841.00
  408.60, 4223.00
  408.86, 3493.00
  409.13, 3972.00
  409.39, 4637.00
  409.66, 4374.00
  409.92, 3640.00
  410.19, 3088.00
  410.46, 4036.00
  410.72, 3590.00
  410.99, 3091.00
  411.25, 3252.00
  411.52, 3183.00
  411.78, 4025.00
  412.05, 5334.00
  412.31, 4574.00
  412.58, 3250.00
  412.84, 3581.00
  413.11, 4621.00
  413.37, 4934.00
  413.64, 3986.00
  413.91, 3508.00
  414.17, 3182.00
  414.44, 2778.00
  414.70, 3041.00
  414.97, 2580.00
  415.23, 3323.00
  415.50, 3752.00
  415.76, 3782.00
  416.03, 3854.00
  416.29, 3645.00
  416.56, 4077.00
  416.82, 4372.00
  417.09, 5051.00
  417.35, 4553.00
  417.62, 2976.00
  417.89, 3667.00
  418.15, 4073.00
  418.42, 3927.00
  418.68, 4165.00
  418.95, 4117.00
  419.21, 3630.00
  419.48, 2802.00
  419.74, 2662.00
  420.01, 3403.00
  420.27, 3275.00
  420.54, 4330.00
  420.80, 4906.00
  421.07, 5345.00
  421.33, 5643.00
  421.60, 3481.00
  421.86, 2973.00
  422.13, 3948.00
  422.39, 4262.00
  422.66, 3760.00
  422.92, 3589.00
  423.19, 4158.00
  423.45, 4726.00
  423.72, 4520.00
  423.98, 4258.00
  424.25, 4181.00
  424.51, 5654.00
  424.78, 4914.00
  425.04, 4243.00
  425.31, 4374.00
  425.58, 3349.00
  425.84, 4139.00
  426.11, 3155.00
  426.37, 3331.00
  426.64, 4739.00
  426.90, 5319.00
  427.17, 3676.00
  427.43, 2574.00
  427.70, 3322.00
  427.96, 4239.00
  428.23, 4714.00
  428.49, 4711.00
  428.76, 2845.00
  429.02, 3284.00
  429.29, 3451.00
  429.55, 3443.00
  429.82, 3893.00
  430.08, 4955.00
  430.34, 4807.00
  430.61, 4677.00
  430.87, 4875.00
  431.14, 3128.00
  431.40, 3087.00
  431.67, 4867.00
  431.93, 4468.00
  432.20, 3648.00
  432.46, 3704.00
