  295.67, 1019.00
  295.94, 1019.00
  296.21, 1019.00
  296.48, 1004.00
  296.75, 1304.00
  297.02, 1993.00
  297.28, 2250.00
  297.55, 2659.00
  297.82, 2506.00
  298.09, 1737.00
  298.36, 2035.00
  298.63, 2257.00
  298.89, 2002.00
  299.16, 1994.00
  299.43, 2128.00
  299.70, 2228.00
  299.97, 1879.00
  300.23, 1759.00
  300.50, 2059.00
  300.77, 2741.00
  301.04, 2723.00
  301.31, 2038.00
  301.58, 1935.00
  301.84, 2655.00
  302.11, 2694.00
  302.38, 2144.00
  302.65, 2357.00
  302.92, 2848.00
  303.19, 2474.00
  303.45, 2189.00
  303.72, 1732.00
  303.99, 1919.00
  304.26, 1861.00
  304.53, 1964.00
  304.79, 2334.00
  305.06, 2406.00
  305.33, 2308.00
  305.60, 2294.00
  305.87, 2348.00
  306.13, 2466.00
  306.40, 2184.00
  306.67, 2177.00
  306.94, 2339.00
  307.21, 2199.00
  307.48, 2180.00
  307.74, 2236.00
  308.01, 1965.00
  308.28, 2201.00
  308.55, 2472.00
  308.82, 2391.00
  309.08, 2149.00
  309.35, 2659.00
  309.62, 2141.00
  309.89, 1908.00
  310.16, 1850.00
  310.42, 1805.00
  310.69, 1767.00
  310.96, 1613.00
  311.23, 1837.00
  311.50, 2382.00
  311.76, 2189.00
  312.03, 2070.00
  312.30, 2186.00
  312.57, 2288.00
  312.84, 1961.00
  313.10, 1667.00
  313.37, 1954.00
  313.64, 2307.00
  313.91, 2786.00
  314.18, 2011.00
  314.44, 2156.00
  314.71, 2066.00
  314.98, 2001.00
  315.25, 1916.00
  315.52, 2369.00
  315.78, 2523.00
  316.05, 2114.00
  316.32, 1927.00
  316.59, 1857.00
  316.85, 2248.00
  317.12, 1993.00
  317.39, 1860.00
  317.66, 1824.00
  317.93, 2348.00
  318.19, 2245.00
  318.46, 1973.00
  318.73, 1768.00
  319.00, 1960.00
  319.26, 2094.00
  319.53, 1973.00
  319.80, 2215.00
  320.07, 2536.00
  320.34, 2489.00
  320.60, 1861.00
  320.87, 1937.00
  321.14, 2092.00
  321.41, 2156.00
  321.67, 2136.00
  321.94, 2211.00
  322.21, 2108.00
  322.48, 2299.00
  322.75, 2493.00
  323.01, 2534.00
  323.28, 2372.00
  323.55, 2355.00
  323.82, 1892.00
  324.08, 2262.00
  324.35, 2127.00
  324.62, 2103.00
  324.89, 1929.00
  325.15, 1806.00
  325.42, 2201.00
  325.69, 2666.00
  325.96, 2409.00
  326.23, 2517.00
  326.49, 2901.00
  326.76, 2566.00
  327.03, 2157.00
  327.30, 2518.00
  327.56, 2939.00
  327.83, 2392.00
  328.10, 2067.00
  328.37, 2301.00
  328.63, 2261.00
  328.90, 2220.00
  329.17, 1881.00
  329.44, 2113.00
  329.70, 2325.00
  329.97, 2141.00
  330.24, 2077.00
  330.51, 2155.00
  330.77, 2204.00
  331.04, 2045.00
  331.31, 1733.00
  331.58, 2116.00
  331.84, 2296.00
  332.11, 2541.00
  332.38, 2142.00
  332.65, 2136.00
  332.91, 2216.00
  333.18, 2117.00
  333.45, 1865.00
  333.72, 2019.00
  333.98, 2002.00
  334.25, 1949.00
  334.52, 1969.00
  334.79, 1973.00
  335.05, 2207.00
  335.32, 2096.00
  335.59, 2021.00
  335.86, 1949.00
  336.12, 2180.00
  336.39, 2054.00
  336.66, 2313.00
  336.93, 2351.00
  337.19, 2118.00
  337.46, 1954.00
  337.73, 2074.00
  337.99, 2215.00
  338.26, 2393.00
  338.53, 2406.00
  338.80, 2079.00
  339.06, 1984.00
  339.33, 2236.00
  339.60, 2082.00
  339.87, 1809.00
  340.13, 1886.00
  340.40, 2197.00
  340.67, 2023.00
  340.93, 1704.00
  341.20, 1756.00
  341.47, 2360.00
  341.74, 2996.00
  342.00, 3141.00
  342.27, 2003.00
  342.54, 2162.00
  342.81, 2089.00
  343.07, 2068.00
  343.34, 2604.00
  343.61, 2561.00
  343.87, 2123.00
  344.14, 2470.00
  344.41, 1863.00
  344.68, 1935.00
  344.94, 1995.00
  345.21, 1793.00
  345.48, 1902.00
  345.74, 2252.00
  346.01, 1931.00
  346.28, 2041.00
  346.55, 2195.00
  346.81, 2522.00
  347.08, 2031.00
  347.35, 1819.00
  347.61, 2037.00
  347.88, 2181.00
  348.15, 2155.00
  348.42, 2034.00
  348.68, 2334.00
  348.95, 2131.00
  349.22, 1986.00
  349.48, 1638.00
  349.75, 1669.00
  350.02, 2000.00
  350.28, 2438.00
  350.55, 2402.00
  350.82, 2221.00
  351.09, 2073.00
  351.35, 2169.00
  351.62, 2127.00
  351.89, 1919.00
  352.15, 2353.00
  352.42, 2627.00
  352.69, 2302.00
  352.95, 2405.00
  353.22, 2120.00
  353.49, 2187.00
  353.76, 1810.00
  354.02, 2239.00
  354.29, 2156.00
  354.56, 2355.00
  354.82, 2286.00
  355.09, 1825.00
  355.36, 2382.00
  355.62, 2465.00
  355.89, 2026.00
  356.16, 1975.00
  356.42, 2494.00
  356.69, 2172.00
  356.96, 2102.00
  357.22, 2297.00
  357.49, 2430.00
  357.76, 2206.00
  358.03, 1663.00
  358.29, 1778.00
  358.56, 2143.00
  358.83, 2228.00
  359.09, 1861.00
  359.36, 2188.00
  359.63, 2300.00
  359.89, 1817.00
  360.16, 1870.00
  360.43, 2080.00
  360.69, 2256.00
  360.96, 2017.00
  361.23, 1993.00
  361.49, 2308.00
  361.76, 2229.00
  362.03, 2249.00
  362.29, 1980.00
  362.56, 2107.00
  362.83, 2061.00
  363.09, 1890.00
  363.36, 1833.00
  363.63, 1770.00
  363.89, 2075.00
  364.16, 2210.00
  364.43, 1690.00
  364.69, 1726.00
  364.96, 2182.00
  365.23, 1998.00
  365.49, 1789.00
  365.76, 2105.00
  366.03, 2115.00
  366.29, 2103.00
  366.56, 1945.00
  366.83, 2016.00
  367.09, 2263.00
  367.36, 2038.00
  367.63, 1823.00
  367.89, 2057.00
  368.16, 2340.00
  368.43, 2275.00
  368.69, 2041.00
  368.96, 1993.00
  369.23, 2183.00
  369.49, 2137.00
  369.76, 1788.00
  370.03, 1958.00
  370.29, 2589.00
  370.56, 2229.00
  370.82, 1989.00
  371.09, 2026.00
  371.36, 2478.00
  371.62, 2386.00
  371.89, 2126.00
  372.16, 2053.00
  372.42, 2779.00
  372.69, 2649.00
  372.96, 1848.00
  373.22, 1792.00
  373.49, 2051.00
  373.76, 2011.00
  374.02, 1834.00
  374.29, 1830.00
  374.55, 2257.00
  374.82, 2246.00
  375.09, 1931.00
  375.35, 1985.00
  375.62, 2219.00
  375.89, 2222.00
  376.15, 2095.00
  376.42, 1786.00
  376.69, 1947.00
  376.95, 2027.00
  377.22, 2047.00
  377.48, 2049.00
  377.75, 2150.00
  378.02, 1929.00
  378.28, 1849.00
  378.55, 2388.00
  378.82, 2967.00
  379.08, 2264.00
  379.35, 1951.00
  379.62, 2200.00
  379.88, 2280.00
  380.15, 2237.00
  380.41, 2204.00
  380.68, 2089.00
  380.95, 2312.00
  381.21, 2272.00
  381.48, 1769.00
  381.74, 2205.00
  382.01, 2320.00
  382.28, 1762.00
  382.54, 1581.00
  382.81, 1696.00
  383.08, 2146.00
  383.34, 2064.00
  383.61, 2010.00
  383.87, 2111.00
  384.14, 2178.00
  384.41, 1951.00
  384.67, 1913.00
  384.94, 2118.00
  385.21, 2055.00
  385.47, 1977.00
  385.74, 1703.00
  386.00, 2117.00
  386.27, 2318.00
  386.54, 2079.00
  386.80, 2182.00
  387.07, 2017.00
  387.33, 2276.00
  387.60, 2149.00
  387.87, 1895.00
  388.13, 2272.00
  388.40, 2061.00
  388.66, 2815.00
  388.93, 3743.00
  389.20, 2024.00
  389.46, 2294.00
  389.73, 1999.00
  389.99, 1915.00
  390.26, 2356.00
  390.53, 2597.00
  390.79, 2664.00
  391.06, 2578.00
  391.32, 2299.00
  391.59, 2223.00
  391.86, 2334.00
  392.12, 2152.00
  392.39, 2484.00
  392.65, 2264.00
  392.92, 2326.00
  393.19, 2283.00
  393.45, 2592.00
  393.72, 2295.00
  393.98, 2252.00
  394.25, 1832.00
  394.52, 2369.00
  394.78, 2614.00
  395.05, 2283.00
  395.31, 1987.00
  395.58, 2077.00
  395.84, 2449.00
  396.11, 2282.00
  396.38, 2193.00
  396.64, 1948.00
  396.91, 2088.00
  397.17, 2166.00
  397.44, 1972.00
  397.71, 1862.00
  397.97, 1982.00
  398.24, 2273.00
  398.50, 2024.00
  398.77, 1995.00
  399.03, 2346.00
  399.30, 2271.00
  399.57, 2262.00
  399.83, 1977.00
  400.10, 2279.00
  400.36, 2066.00
  400.63, 2118.00
  400.89, 2063.00
  401.16, 2532.00
  401.43, 2445.00
  401.69, 2213.00
  401.96, 2189.00
  402.22, 2046.00
  402.49, 2007.00
  402.75, 1739.00
  403.02, 1897.00
  403.29, 2555.00
  403.55, 2307.00
  403.82, 1998.00
  404.08, 2124.00
  404.35, 1957.00
  404.61, 2146.00
  404.88, 2005.00
  405.14, 2119.00
  405.41, 2504.00
  405.68, 2471.00
  405.94, 2255.00
  406.21, 1812.00
  406.47, 2134.00
  406.74, 2251.00
  407.00, 2100.00
  407.27, 2088.00
  407.53, 2411.00
  407.80, 2621.00
  408.07, 1931.00
  408.33, 2110.00
  408.60, 2394.00
  408.86, 2078.00
  409.13, 2069.00
  409.39, 2350.00
  409.66, 2398.00
  409.92, 2125.00
  410.19, 1779.00
  410.46, 2141.00
  410.72, 2140.00
  410.99, 1927.00
  411.25, 1819.00
  411.52, 1879.00
  411.78, 2316.00
  412.05, 2665.00
  412.31, 2273.00
  412.58, 1889.00
  412.84, 2146.00
  413.11, 2434.00
  413.37, 2366.00
  413.64, 2116.00
  413.91, 2127.00
  414.17, 1974.00
  414.44, 1665.00
  414.70, 1781.00
  414.97, 1778.00
  415.23, 1979.00
  415.50, 1992.00
  415.76, 2081.00
  416.03, 2241.00
  416.29, 2112.00
  416.56, 2102.00
