  295.67, 1028.00
  295.94, 1028.00
  296.21, 1028.00
  296.48, 1018.00
  296.75, 1842.00
  297.02, 3768.00
  297.28, 4410.00
  297.55, 5256.00
  297.82, 4939.00
  298.09, 3102.00
  298.36, 3770.00
  298.63, 3883.00
  298.89, 3270.00
  299.16, 3818.00
  299.43, 3986.00
  299.70, 3762.00
  299.97, 2988.00
  300.23, 3110.00
  300.50, 3889.00
  300.77, 5734.00
  301.04, 6085.00
  301.31, 3965.00
  301.58, 3447.00
  301.84, 5033.00
  302.11, 5390.00
  302.38, 4226.00
  302.65, 4656.00
  302.92, 5702.00
  303.19, 4827.00
  303.45, 4354.00
  303.72, 2851.00
  303.99, 2968.00
  304.26, 2969.00
  304.53, 3780.00
  304.79, 4689.00
  305.06, 4393.00
  305.33, 4254.00
  305.60, 4666.00
  305.87, 4721.00
  306.13, 4602.00
  306.40, 3914.00
  306.67, 4396.00
  306.94, 4679.00
  307.21, 3781.00
  307.48, 3905.00
  307.74, 4566.00
  308.01, 3409.00
  308.28, 3645.00
  308.55, 4783.00
  308.82, 4988.00
  309.08, 4104.00
  309.35, 5133.00
  309.62, 3804.00
  309.89, 3506.00
  310.16, 3140.00
  310.42, 2542.00
  310.69, 2626.00
  310.96, 2721.00
  311.23, 3149.00
  311.50, 4245.00
  311.76, 3823.00
  312.03, 3994.00
  312.30, 4238.00
  312.57, 4084.00
  312.84, 3227.00
  313.10, 2810.00
  313.37, 3587.00
  313.64, 4142.00
  313.91, 5667.00
  314.18, 3924.00
  314.44, 4186.00
  314.71, 3289.00
  314.98, 3307.00
  315.25, 3633.00
  315.52, 4869.00
  315.78, 4790.00
  316.05, 3709.00
  316.32, 3630.00
  316.59, 3208.00
  316.85, 3895.00
  317.12, 3331.00
  317.39, 3395.00
  317.66, 3124.00
  317.93, 4196.00
  318.19, 4025.00
  318.46, 3591.00
  318.73, 2874.00
  319.00, 3105.00
  319.26, 3672.00
  319.53, 3732.00
  319.80, 4290.00
  320.07, 4773.00
  320.34, 4853.00
  320.60, 3462.00
  320.87, 3422.00
  321.14, 3401.00
  321.41, 3789.00
  321.67, 4240.00
  321.94, 4249.00
  322.21, 3414.00
  322.48, 4204.00
  322.75, 5253.00
  323.01, 5002.00
  323.28, 4317.00
  323.55, 4489.00
  323.82, 3511.00
  324.08, 4368.00
  324.35, 3518.00
  324.62, 3590.00
  324.89, 3525.00
  325.15, 3042.00
  325.42, 3869.00
  325.69, 5414.00
  325.96, 5066.00
  326.23, 5114.00
  326.49, 5840.00
  326.76, 5159.00
  327.03, 4330.00
  327.30, 5113.00
  327.56, 5966.00
  327.83, 4509.00
  328.10, 4061.00
  328.37, 4586.00
  328.63, 3935.00
  328.90, 4001.00
  329.17, 3463.00
  329.44, 3977.00
  329.70, 4120.00
  329.97, 3726.00
  330.24, 4000.00
  330.51, 4095.00
  330.77, 3744.00
  331.04, 3511.00
  331.31, 2962.00
  331.58, 3983.00
  331.84, 4132.00
  332.11, 5043.00
  332.38, 4263.00
  332.65, 4127.00
  332.91, 3903.00
  333.18, 3683.00
  333.45, 3422.00
  333.72, 3700.00
  333.98, 3099.00
  334.25, 3158.00
  334.52, 3724.00
  334.79, 3514.00
  335.05, 3793.00
  335.32, 3743.00
