  295.67, 1042.00
  295.94, 1042.00
  296.21, 1042.00
  296.48, 1013.00
  296.75, 1303.00
  297.02, 1993.00
  297.28, 2263.00
  297.55, 2680.00
  297.82, 2539.00
  298.09, 1745.00
  298.36, 2048.00
  298.63, 2268.00
  298.89, 2018.00
  299.16, 2031.00
  299.43, 2118.00
  299.70, 2219.00
  299.97, 1875.00
  300.23, 1764.00
  300.50, 2080.00
  300.77, 2542.00
  301.04, 2264.00
  301.31, 2025.00
  301.58, 1953.00
  301.84, 2652.00
  302.11, 2703.00
  302.38, 2149.00
  302.65, 2354.00
  302.92, 2853.00
  303.19, 2488.00
  303.45, 2187.00
  303.72, 1742.00
  303.99, 1928.00
  304.26, 1863.00
  304.53, 1994.00
  304.79, 2350.00
  305.06, 2405.00
  305.33, 2313.00
  305.60, 2298.00
  305.87, 2360.00
  306.13, 2461.00
  306.40, 2189.00
  306.67, 2198.00
  306.94, 2344.00
  307.21, 2188.00
  307.48, 2194.00
  307.74, 2234.00
  308.01, 1948.00
  308.28, 2191.00
  308.55, 2472.00
  308.82, 2402.00
  309.08, 2177.00
  309.35, 2682.00
  309.62, 2127.00
  309.89, 1881.00
  310.16, 1846.00
  310.42, 1789.00
  310.69, 1758.00
  310.96, 1637.00
  311.23, 1838.00
  311.50, 2369.00
  311.76, 2192.00
  312.03, 2055.00
  312.30, 2201.00
  312.57, 2287.00
  312.84, 1945.00
  313.10, 1665.00
  313.37, 1996.00
  313.64, 2333.00
  313.91, 2811.00
  314.18, 2054.00
  314.44, 2192.00
  314.71, 2059.00
  314.98, 1997.00
  315.25, 1931.00
  315.52, 2422.00
  315.78, 2554.00
  316.05, 2104.00
  316.32, 1945.00
  316.59, 1888.00
  316.85, 2249.00
  317.12, 1993.00
  317.39, 1853.00
  317.66, 1825.00
  317.93, 2345.00
  318.19, 2247.00
  318.46, 1938.00
  318.73, 1773.00
  319.00, 1978.00
  319.26, 2101.00
  319.53, 1966.00
  319.80, 2231.00
  320.07, 2555.00
  320.34, 2527.00
  320.60, 1894.00
  320.87, 1936.00
  321.14, 2090.00
  321.41, 2157.00
  321.67, 2142.00
  321.94, 2208.00
  322.21, 2117.00
  322.48, 2290.00
  322.75, 2455.00
  323.01, 2463.00
  323.28, 2390.00
  323.55, 2383.00
  323.82, 1910.00
  324.08, 2252.00
  324.35, 2130.00
  324.62, 2122.00
  324.89, 1931.00
  325.15, 1812.00
  325.42, 2233.00
  325.69, 2677.00
  325.96, 2409.00
  326.23, 2495.00
  326.49, 2910.00
  326.76, 2603.00
  327.03, 2163.00
  327.30, 2491.00
  327.56, 2953.00
  327.83, 2399.00
  328.10, 2079.00
